order_item_id,order_id,product_id,quantity,unit_price,discount
1058824,232228,5042,1,67874.77,0.0
1058825,232229,5081,1,15994.98,0.2
1058826,232230,5210,1,33636.27,0.0
1058827,232230,5163,1,62863.52,0.05
1058828,232230,5113,1,68865.43,0.3
1058829,232230,5186,1,18555.62,0.15
1058830,232231,5126,1,60128.87,0.15
1058831,232232,5026,1,77725.16,0.0
1058832,232232,5087,1,7226.79,0.15
1058833,232233,5037,1,14127.86,0.05
1058834,232234,5184,1,39169.08,0.15
1058835,232234,5147,2,51457.87,0.05
1058836,232235,5011,1,62902.32,0.2
1058837,232236,5144,2,19583.16,0.1
1058838,232236,5040,1,25999.86,0.1
1058839,232237,5121,2,47126.38,0.0
1058840,232237,5244,1,21490.52,0.15
1058841,232237,5245,1,6706.77,0.15
1058842,232237,5249,1,37675.05,0.1
1058843,232238,5132,1,18539.04,0.1
1058844,232239,5081,2,15994.98,0.1
1058845,232240,5107,2,32800.94,0.1
1058846,232240,5236,1,65747.31,0.05
1058847,232240,5219,1,18158.38,0.3
1058848,232241,5247,2,32345.67,0.2
1058849,232241,5213,1,33200.28,0.05
1058850,232241,5249,2,37675.05,0.05
1058851,232242,5109,2,70231.76,0.0
1058852,232243,5142,1,42455.88,0.05
1058853,232243,5109,1,70231.76,0.1
1058854,232244,5027,1,61682.23,0.0
1058855,232244,5148,2,7089.4,0.2
1058856,232244,5209,1,36633.77,0.0
1058857,232245,5009,1,26525.92,0.05
1058858,232245,5109,2,70231.76,0.1
1058859,232245,5182,1,44393.68,0.15
1058860,232246,5043,1,34705.96,0.0
1058861,232246,5037,1,14127.86,0.15
1058862,232247,5100,1,5944.8,0.05
1058863,232247,5176,1,14371.6,0.15
1058864,232248,5128,1,73878.87,0.05
1058865,232249,5181,1,37920.07,0.2
1058866,232250,5086,1,24264.53,0.15
1058867,232250,5050,1,56369.39,0.1
1058868,232251,5203,1,55564.81,0.0
1058869,232251,5028,1,18336.84,0.1
1058870,232252,5145,1,50582.17,0.3
1058871,232253,5248,1,44253.8,0.1
1058872,232254,5113,1,68865.43,0.0
1058873,232255,5145,1,50582.17,0.05
1058874,232255,5212,1,4629.93,0.1
1058875,232256,5041,3,31149.47,0.15
1058876,232257,5115,1,67383.95,0.0
1058877,232257,5020,1,44196.78,0.0
1058878,232258,5084,3,61606.9,0.1
1058879,232259,5225,2,44784.0,0.1
1058880,232260,5030,1,17995.47,0.15
1058881,232260,5172,1,4239.47,0.0
1058882,232260,5159,1,21370.34,0.0
1058883,232260,5080,1,52513.0,0.2
1058884,232261,5205,1,21516.5,0.1
1058885,232261,5042,1,67874.77,0.1
1058886,232262,5128,1,73878.87,0.1
1058887,232262,5069,1,60943.44,0.3
1058888,232262,5044,2,12759.09,0.15
1058889,232263,5010,1,60450.29,0.3
1058890,232263,5196,1,21224.04,0.2
1058891,232264,5049,1,3400.6,0.05
1058892,232264,5204,1,42499.16,0.0
1058893,232264,5249,2,37675.05,0.1
1058894,232264,5187,1,55244.46,0.0
1058895,232265,5080,1,52513.0,0.1
1058896,232265,5205,1,21516.5,0.1
1058897,232266,5185,2,10012.67,0.15
1058898,232266,5197,1,28049.13,0.1
1058899,232266,5161,1,67037.98,0.1
1058900,232267,5195,2,58669.03,0.1
1058901,232268,5057,1,38306.72,0.15
1058902,232269,5225,1,44784.0,0.1
1058903,232270,5178,2,21213.16,0.2
1058904,232270,5165,2,68412.72,0.05
1058905,232270,5110,1,51525.25,0.1
1058906,232271,5103,4,68903.36,0.1
1058907,232271,5204,1,42499.16,0.0
1058908,232272,5015,2,55259.57,0.1
1058909,232273,5102,1,27858.4,0.2
1058910,232273,5003,1,75259.02,0.0
1058911,232273,5190,1,42358.86,0.15
1058912,232274,5089,1,36951.82,0.1
1058913,232274,5040,2,25999.86,0.05
1058914,232275,5019,1,53865.59,0.3
1058915,232276,5090,2,56217.93,0.2
1058916,232276,5168,2,49827.72,0.0
1058917,232276,5064,1,1071.6,0.2
1058918,232276,5090,3,56217.93,0.1
1058919,232277,5001,1,7130.66,0.1
1058920,232278,5232,1,8228.77,0.0
1058921,232279,5236,1,65747.31,0.0
1058922,232280,5140,1,36072.98,0.1
1058923,232281,5076,1,42231.66,0.0
1058924,232281,5028,1,18336.84,0.15
1058925,232281,5221,3,37612.88,0.0
1058926,232282,5147,1,51457.87,0.0
1058927,232283,5134,2,48738.85,0.0
1058928,232284,5159,1,21370.34,0.0
1058929,232285,5213,1,33200.28,0.1
1058930,232286,5011,2,62902.32,0.2
1058931,232286,5162,1,14888.8,0.1
1058932,232286,5098,2,56166.19,0.15
1058933,232287,5044,2,12759.09,0.15
1058934,232288,5186,1,18555.62,0.05
1058935,232289,5054,1,4393.11,0.0
1058936,232289,5168,1,49827.72,0.1
1058937,232290,5022,2,53244.52,0.15
1058938,232290,5219,1,18158.38,0.05
1058939,232291,5205,1,21516.5,0.2
1058940,232291,5211,1,39915.21,0.05
1058941,232292,5119,1,28094.1,0.05
1058942,232292,5056,1,4737.33,0.15
1058943,232293,5077,1,12398.37,0.0
1058944,232293,5052,1,30193.61,0.05
1058945,232294,5066,2,1408.49,0.05
1058946,232295,5114,1,10929.13,0.05
1058947,232295,5176,1,14371.6,0.05
1058948,232296,5105,1,76837.69,0.0
1058949,232296,5006,1,14350.97,0.3
1058950,232297,5173,1,66699.81,0.15
1058951,232297,5097,3,44773.25,0.05
1058952,232298,5070,2,30502.3,0.1
1058953,232299,5018,2,31948.2,0.1
1058954,232300,5011,1,62902.32,0.0
1058955,232300,5047,1,8695.54,0.05
1058956,232300,5112,4,21588.83,0.3
1058957,232301,5038,1,4722.76,0.0
1058958,232301,5219,1,18158.38,0.05
1058959,232302,5172,2,4239.47,0.05
1058960,232302,5222,4,35523.97,0.15
1058961,232303,5246,1,61413.96,0.0
1058962,232303,5215,3,32322.68,0.05
1058963,232304,5100,1,5944.8,0.2
1058964,232305,5231,4,38431.27,0.05
1058965,232306,5202,3,60728.55,0.0
1058966,232306,5205,1,21516.5,0.3
1058967,232307,5101,2,33608.85,0.15
1058968,232307,5099,4,24134.72,0.05
1058969,232307,5043,1,34705.96,0.05
1058970,232308,5120,2,48788.44,0.05
1058971,232309,5074,2,56113.92,0.0
1058972,232309,5247,2,32345.67,0.05
1058973,232310,5126,1,60128.87,0.15
1058974,232310,5080,1,52513.0,0.15
1058975,232311,5045,4,61595.6,0.0
1058976,232311,5088,1,21198.99,0.0
1058977,232312,5214,1,72753.69,0.1
1058978,232312,5038,1,4722.76,0.0
1058979,232312,5078,3,34641.26,0.3
1058980,232313,5187,2,55244.46,0.1
1058981,232313,5150,1,41947.17,0.0
1058982,232313,5193,1,40300.37,0.1
1058983,232313,5173,1,66699.81,0.3
1058984,232314,5048,1,30119.24,0.0
1058985,232314,5164,1,53390.93,0.0
1058986,232315,5005,1,17668.54,0.15
1058987,232315,5211,2,39915.21,0.0
1058988,232316,5181,1,37920.07,0.15
1058989,232316,5225,2,44784.0,0.2
1058990,232317,5050,2,56369.39,0.05
1058991,232318,5222,1,35523.97,0.1
1058992,232319,5005,2,17668.54,0.15
1058993,232319,5006,1,14350.97,0.0
1058994,232320,5175,1,18910.47,0.1
1058995,232321,5208,1,53343.72,0.0
1058996,232321,5005,1,17668.54,0.3
1058997,232322,5184,1,39169.08,0.1
1058998,232323,5056,1,4737.33,0.1
1058999,232323,5183,2,16564.36,0.0
1059000,232323,5160,1,11630.6,0.1
1059001,232324,5172,1,4239.47,0.2
1059002,232325,5105,1,76837.69,0.2
1059003,232326,5029,1,68249.17,0.05
1059004,232326,5190,2,42358.86,0.3
1059005,232327,5238,2,23012.47,0.0
1059006,232327,5157,1,45815.88,0.3
1059007,232328,5119,1,28094.1,0.0
1059008,232328,5015,1,55259.57,0.1
1059009,232328,5195,1,58669.03,0.1
1059010,232329,5023,1,57019.3,0.15
1059011,232329,5230,1,22521.75,0.0
1059012,232330,5135,2,44860.92,0.05
1059013,232330,5051,1,5515.2,0.2
1059014,232331,5138,2,50048.21,0.05
1059015,232332,5003,1,75259.02,0.1
1059016,232332,5152,1,39798.26,0.1
1059017,232333,5200,1,24864.32,0.0
1059018,232333,5037,1,14127.86,0.0
1059019,232334,5162,1,14888.8,0.0
1059020,232335,5164,3,53390.93,0.05
1059021,232336,5168,1,49827.72,0.0
1059022,232337,5002,1,38998.44,0.2
1059023,232338,5206,2,58467.83,0.0
1059024,232339,5140,1,36072.98,0.0
1059025,232339,5038,1,4722.76,0.0
1059026,232340,5023,2,57019.3,0.15
1059027,232341,5128,1,73878.87,0.2
1059028,232341,5165,1,68412.72,0.1
1059029,232342,5047,2,8695.54,0.3
1059030,232343,5063,1,14380.12,0.0
1059031,232343,5202,4,60728.55,0.05
1059032,232343,5178,1,21213.16,0.15
1059033,232343,5133,1,41441.71,0.0
1059034,232344,5080,1,52513.0,0.1
1059035,232345,5022,1,53244.52,0.05
1059036,232346,5185,2,10012.67,0.1
1059037,232346,5173,1,66699.81,0.05
1059038,232347,5048,1,30119.24,0.0
1059039,232347,5225,1,44784.0,0.15
1059040,232347,5149,2,68869.07,0.1
1059041,232347,5021,2,64016.09,0.15
1059042,232348,5045,1,61595.6,0.0
1059043,232349,5020,1,44196.78,0.1
1059044,232349,5053,1,10893.77,0.0
1059045,232349,5120,1,48788.44,0.05
1059046,232349,5190,2,42358.86,0.0
1059047,232350,5092,2,48185.45,0.0
1059048,232350,5188,1,12456.99,0.05
1059049,232350,5177,2,11970.85,0.0
1059050,232351,5153,2,54856.13,0.0
1059051,232351,5213,1,33200.28,0.15
1059052,232352,5084,1,61606.9,0.05
1059053,232353,5073,1,18918.59,0.0
1059054,232354,5043,1,34705.96,0.05
1059055,232355,5219,2,18158.38,0.1
1059056,232356,5184,2,39169.08,0.1
1059057,232356,5236,1,65747.31,0.1
1059058,232356,5183,1,16564.36,0.0
1059059,232357,5095,1,14624.64,0.1
1059060,232358,5075,1,31067.58,0.1
1059061,232358,5053,1,10893.77,0.05
1059062,232358,5115,1,67383.95,0.05
1059063,232359,5067,1,6663.94,0.2
1059064,232360,5054,2,4393.11,0.1
1059065,232360,5046,1,32876.12,0.0
1059066,232361,5243,1,50341.38,0.15
1059067,232362,5181,1,37920.07,0.2
1059068,232363,5034,3,19530.07,0.05
1059069,232364,5246,1,61413.96,0.0
1059070,232365,5057,1,38306.72,0.15
1059071,232365,5143,2,50546.12,0.1
1059072,232365,5146,2,27448.23,0.15
1059073,232365,5080,1,52513.0,0.2
1059074,232366,5190,1,42358.86,0.05
1059075,232367,5149,2,68869.07,0.05
1059076,232367,5108,1,33591.68,0.0
1059077,232367,5228,1,11245.05,0.2
1059078,232367,5168,2,49827.72,0.1
1059079,232368,5031,2,59374.12,0.1
1059080,232368,5202,1,60728.55,0.2
1059081,232369,5034,2,19530.07,0.0
1059082,232369,5041,2,31149.47,0.1
1059083,232370,5076,2,42231.66,0.0
1059084,232370,5182,1,44393.68,0.15
1059085,232370,5132,3,18539.04,0.0
1059086,232371,5021,2,64016.09,0.15
1059087,232372,5220,1,21967.48,0.1
1059088,232372,5058,1,59334.46,0.3
1059089,232372,5178,1,21213.16,0.05
1059090,232373,5067,1,6663.94,0.15
1059091,232373,5058,1,59334.46,0.05
1059092,232373,5216,1,4711.09,0.3
1059093,232374,5195,1,58669.03,0.0
1059094,232374,5164,1,53390.93,0.2
1059095,232375,5069,3,60943.44,0.0
1059096,232375,5235,3,42939.39,0.0
1059097,232376,5133,2,41441.71,0.15
1059098,232376,5151,1,43889.88,0.05
1059099,232376,5141,1,63027.8,0.2
1059100,232377,5015,1,55259.57,0.0
1059101,232378,5163,2,62863.52,0.0
1059102,232379,5004,1,29418.25,0.1
1059103,232379,5117,4,23169.23,0.0
1059104,232379,5037,1,14127.86,0.0
1059105,232379,5161,2,67037.98,0.05
1059106,232380,5028,1,18336.84,0.05
1059107,232381,5174,1,33152.89,0.0
1059108,232381,5172,1,4239.47,0.05
1059109,232382,5147,1,51457.87,0.2
1059110,232383,5239,1,41858.94,0.3
1059111,232384,5154,1,40723.49,0.05
1059112,232385,5026,3,77725.16,0.1
1059113,232386,5132,1,18539.04,0.0
1059114,232386,5093,2,14025.22,0.1
1059115,232387,5221,1,37612.88,0.0
1059116,232387,5213,1,33200.28,0.15
1059117,232388,5063,1,14380.12,0.1
1059118,232389,5169,3,16839.31,0.05
1059119,232389,5026,1,77725.16,0.15
1059120,232390,5077,1,12398.37,0.1
1059121,232390,5047,2,8695.54,0.0
1059122,232391,5007,1,47064.17,0.2
1059123,232392,5061,2,30127.71,0.1
1059124,232393,5136,1,52780.54,0.0
1059125,232393,5172,2,4239.47,0.0
1059126,232393,5188,1,12456.99,0.05
1059127,232394,5174,1,33152.89,0.1
1059128,232394,5066,1,1408.49,0.05
1059129,232394,5205,1,21516.5,0.05
1059130,232394,5179,2,11001.54,0.0
1059131,232395,5048,1,30119.24,
1059132,232396,5114,3,10929.13,0.1
1059133,232396,5085,3,18689.28,0.0
1059134,232397,5147,1,51457.87,0.1
1059135,232398,5115,1,67383.95,0.05
1059136,232398,5144,1,19583.16,0.15
1059137,232399,5170,1,55818.22,0.0
1059138,232399,5100,1,5944.8,0.2
1059139,232399,5127,1,29240.78,0.05
1059140,232400,5065,1,44735.77,0.0
1059141,232401,5115,1,67383.95,0.0
1059142,232401,5194,1,23915.3,0.3
1059143,232401,5129,1,904.89,0.0
1059144,232402,5093,3,14025.22,0.0
1059145,232402,5183,2,16564.36,0.1
1059146,232403,5141,2,63027.8,0.05
1059147,232403,5166,4,59235.66,0.0
1059148,232403,5187,1,55244.46,0.1
1059149,232404,5098,1,56166.19,0.2
1059150,232404,5161,3,67037.98,
1059151,232405,5104,1,14643.7,0.15
1059152,232406,5228,2,11245.05,0.15
1059153,232407,5149,1,68869.07,0.3
1059154,232408,5077,1,12398.37,0.0
1059155,232408,5175,1,18910.47,0.0
1059156,232409,5067,1,6663.94,0.1
1059157,232409,5129,3,904.89,0.05
1059158,232409,5028,1,18336.84,0.05
1059159,232410,5140,1,36072.98,0.2
1059160,232410,5163,2,62863.52,0.05
1059161,232410,5133,1,41441.71,0.05
1059162,232411,5113,1,68865.43,0.0
1059163,232412,5188,1,12456.99,0.0
1059164,232412,5133,1,41441.71,0.15
1059165,232413,5217,1,9572.79,0.1
1059166,232413,5190,1,42358.86,0.2
1059167,232413,5120,1,48788.44,0.0
1059168,232413,5119,1,28094.1,0.1
1059169,232414,5029,2,68249.17,0.1
1059170,232414,5249,1,37675.05,0.2
1059171,232414,5075,1,31067.58,0.0
1059172,232414,5099,1,24134.72,0.05
1059173,232415,5240,1,58420.25,0.15
1059174,232415,5182,1,44393.68,0.0
1059175,232416,5124,2,40640.25,0.0
1059176,232417,5118,1,66285.61,0.0
1059177,232417,5188,1,12456.99,0.3
1059178,232417,5031,3,59374.12,0.0
1059179,232418,5010,1,60450.29,0.1
1059180,232419,5168,1,49827.72,0.0
1059181,232419,5004,2,29418.25,0.2
1059182,232420,5165,1,68412.72,0.2
1059183,232421,5083,1,70397.92,0.15
1059184,232421,5246,2,61413.96,0.05
1059185,232421,5153,1,54856.13,0.0
1059186,232421,5221,1,37612.88,0.2
1059187,232422,5158,2,49340.3,0.05
1059188,232423,5223,3,15891.41,0.05
1059189,232424,5047,1,8695.54,0.3
1059190,232424,5181,1,37920.07,0.15
1059191,232425,5128,1,73878.87,0.05
1059192,232425,5059,1,60074.85,0.0
1059193,232426,5224,1,34512.87,0.05
1059194,232426,5020,1,44196.78,0.05
1059195,232427,5173,2,66699.81,0.0
1059196,232428,5235,1,42939.39,0.15
1059197,232428,5247,1,32345.67,0.15
1059198,232429,5140,3,36072.98,0.1
1059199,232430,5066,1,1408.49,0.0
1059200,232431,5230,1,22521.75,0.1
1059201,232431,5031,1,59374.12,0.1
1059202,232431,5221,1,37612.88,0.2
1059203,232432,5128,1,73878.87,0.05
1059204,232432,5192,1,37280.9,0.15
1059205,232433,5195,1,58669.03,0.15
1059206,232434,5023,2,57019.3,0.05
1059207,232434,5127,3,29240.78,0.15
1059208,232435,5163,1,62863.52,0.1
1059209,232435,5095,2,14624.64,0.0
1059210,232435,5098,2,56166.19,0.1
1059211,232436,5115,1,67383.95,0.1
1059212,232437,5215,2,32322.68,0.0
1059213,232437,5154,1,40723.49,0.05
1059214,232438,5214,1,72753.69,0.15
1059215,232439,5068,2,3208.18,0.15
1059216,232439,5096,1,34899.18,0.2
1059217,232440,5197,1,28049.13,0.05
1059218,232440,5228,3,11245.05,0.2
1059219,232441,5197,3,28049.13,0.05
1059220,232441,5040,1,25999.86,0.1
1059221,232442,5194,2,23915.3,0.0
1059222,232442,5157,3,45815.88,0.15
1059223,232443,5011,1,62902.32,0.0
1059224,232443,5064,1,1071.6,0.1
1059225,232444,5204,1,42499.16,0.05
1059226,232444,5232,2,8228.77,0.0
1059227,232445,5234,2,50648.36,0.0
1059228,232446,5182,2,44393.68,0.2
1059229,232446,5144,2,19583.16,0.3
1059230,232447,5125,1,6540.45,0.1
1059231,232448,5038,1,4722.76,0.0
1059232,232449,5074,4,56113.92,0.0
1059233,232450,5002,1,38998.44,0.1
1059234,232450,5138,1,50048.21,0.3
1059235,232451,5218,1,52780.9,0.15
1059236,232451,5053,1,10893.77,0.1
1059237,232452,5243,2,50341.38,0.1
1059238,232452,5115,1,67383.95,0.15
1059239,232452,5197,1,28049.13,0.15
1059240,232452,5138,1,50048.21,0.0
1059241,232453,5153,2,54856.13,0.2
1059242,232453,5248,1,44253.8,0.15
1059243,232454,5030,1,17995.47,0.2
1059244,232455,5232,1,8228.77,0.1
1059245,232456,5016,1,36681.19,0.1
1059246,232457,5122,1,14520.43,0.1
1059247,232457,5041,1,31149.47,0.1
1059248,232457,5220,2,21967.48,0.15
1059249,232458,5064,1,1071.6,0.0
1059250,232458,5141,2,63027.8,0.0
1059251,232459,5096,3,34899.18,0.2
1059252,232459,5137,1,13069.65,0.0
1059253,232460,5076,1,42231.66,0.3
1059254,232461,5022,1,53244.52,0.0
1059255,232462,5243,1,50341.38,0.05
1059256,232463,5110,1,51525.25,0.0
1059257,232464,5242,2,39405.82,0.15
1059258,232465,5019,1,53865.59,0.0
1059259,232466,5242,2,39405.82,0.15
1059260,232466,5048,1,30119.24,0.1
1059261,232467,5072,1,48183.37,0.05
1059262,232467,5141,4,63027.8,0.1
1059263,232468,5183,2,16564.36,0.0
1059264,232468,5175,1,18910.47,0.1
1059265,232469,5094,1,50119.8,0.05
1059266,232470,5028,2,18336.84,0.1
1059267,232471,5170,1,55818.22,0.0
1059268,232471,5091,3,25689.04,0.0
1059269,232471,5127,1,29240.78,0.1
1059270,232472,5033,1,38233.95,0.0
1059271,232472,5204,3,42499.16,0.0
1059272,232472,5139,1,32826.93,0.1
1059273,232473,5159,1,21370.34,0.2
1059274,232474,5106,1,48710.64,0.1
1059275,232474,5218,1,52780.9,0.1
1059276,232475,5203,2,55564.81,0.15
1059277,232475,5137,1,13069.65,0.2
1059278,232476,5015,1,55259.57,0.15
1059279,232476,5107,1,32800.94,0.2
1059280,232477,5103,1,68903.36,0.1
1059281,232477,5221,1,37612.88,0.3
1059282,232478,5060,1,33825.77,0.0
1059283,232478,5098,1,56166.19,0.15
1059284,232479,5047,1,8695.54,0.1
1059285,232479,5099,1,24134.72,0.0
1059286,232479,5188,2,12456.99,0.0
1059287,232479,5150,2,41947.17,0.1
1059288,232480,5128,2,73878.87,0.05
1059289,232481,5136,3,52780.54,0.0
1059290,232481,5092,2,48185.45,0.2
1059291,232482,5152,1,39798.26,0.2
1059292,232482,5030,3,17995.47,0.05
1059293,232482,5044,1,12759.09,0.15
1059294,232483,5084,1,61606.9,0.1
1059295,232484,5228,2,11245.05,0.1
1059296,232484,5111,1,78486.91,0.1
1059297,232485,5026,1,77725.16,0.2
1059298,232485,5186,3,18555.62,0.05
1059299,232485,5046,4,32876.12,0.05
1059300,232486,5203,1,55564.81,0.1
1059301,232486,5151,1,43889.88,0.2
1059302,232487,5180,1,56074.46,0.1
1059303,232488,5119,1,28094.1,0.2
1059304,232489,5141,3,63027.8,0.2
1059305,232489,5001,1,7130.66,0.05
1059306,232489,5173,1,66699.81,0.15
1059307,232490,5073,1,18918.59,0.0
1059308,232490,5141,1,63027.8,0.3
1059309,232491,5188,1,12456.99,0.0
1059310,232492,5181,1,37920.07,0.1
1059311,232493,5217,1,9572.79,0.05
1059312,232494,5074,3,56113.92,0.0
1059313,232494,5168,1,49827.72,0.3
1059314,232495,5099,1,24134.72,0.0
1059315,232496,5242,2,39405.82,0.1
1059316,232496,5130,2,49364.28,0.1
1059317,232497,5165,1,68412.72,0.1
1059318,232498,5043,1,34705.96,0.0
1059319,232498,5091,1,25689.04,0.2
1059320,232499,5134,2,48738.85,0.2
1059321,232500,5129,1,904.89,0.0
1059322,232501,5113,2,68865.43,0.05
1059323,232501,5075,1,31067.58,0.1
1059324,232501,5225,1,44784.0,0.15
1059325,232501,5195,1,58669.03,0.0
1059326,232502,5043,1,34705.96,0.1
1059327,232502,5099,2,24134.72,0.05
1059328,232502,5226,2,19388.21,0.15
1059329,232503,5127,1,29240.78,0.3
1059330,232504,5202,2,60728.55,0.1
1059331,232504,5045,2,61595.6,0.15
1059332,232505,5150,1,41947.17,0.1
1059333,232506,5164,1,53390.93,0.0
1059334,232506,5141,1,63027.8,0.05
1059335,232506,5231,2,38431.27,0.0
1059336,232507,5201,1,46161.04,0.15
1059337,232507,5008,2,35755.93,0.15
1059338,232508,5148,1,7089.4,0.15
1059339,232509,5178,1,21213.16,0.0
1059340,232510,5041,1,31149.47,0.15
1059341,232510,5138,1,50048.21,0.1
1059342,232511,5064,1,1071.6,0.0
1059343,232511,5236,1,65747.31,0.0
1059344,232511,5208,1,53343.72,0.05
1059345,232512,5207,1,24287.8,0.15
1059346,232512,5214,1,72753.69,0.05
1059347,232513,5132,1,18539.04,0.2
1059348,232513,5202,1,60728.55,0.1
1059349,232514,5137,1,13069.65,0.1
1059350,232515,5123,2,43855.11,0.05
1059351,232515,5082,1,46405.69,0.0
1059352,232516,5226,1,19388.21,0.1
1059353,232516,5064,1,1071.6,0.05
1059354,232516,5094,1,50119.8,0.1
1059355,232516,5012,1,10517.29,0.1
1059356,232517,5033,1,38233.95,0.0
1059357,232518,5093,1,14025.22,0.05
1059358,232518,5175,1,18910.47,0.0
1059359,232518,5177,1,11970.85,0.15
1059360,232518,5123,1,43855.11,0.0
1059361,232519,5046,2,32876.12,0.0
1059362,232520,5172,2,4239.47,0.0
1059363,232520,5014,1,7806.43,0.1
1059364,232520,5043,1,34705.96,0.0
1059365,232521,5015,2,55259.57,0.1
1059366,232522,5229,2,62902.14,0.0
1059367,232522,5106,1,48710.64,0.05
1059368,232522,5148,1,7089.4,0.1
1059369,232522,5245,3,6706.77,0.1
1059370,232523,5138,1,50048.21,0.3
1059371,232523,5207,2,24287.8,0.1
1059372,232523,5211,2,39915.21,0.2
1059373,232524,5228,1,11245.05,0.05
1059374,232524,5230,1,22521.75,0.15
1059375,232525,5133,1,41441.71,0.05
1059376,232526,5246,1,61413.96,0.0
1059377,232527,5175,1,18910.47,0.1
1059378,232528,5094,1,50119.8,0.15
1059379,232528,5059,1,60074.85,0.1
1059380,232529,5242,1,39405.82,0.1
1059381,232530,5025,3,6471.89,0.15
1059382,232530,5065,1,44735.77,0.1
1059383,232530,5058,1,59334.46,0.05
1059384,232531,5124,1,40640.25,0.15
1059385,232531,5197,1,28049.13,0.1
1059386,232531,5150,1,41947.17,0.0
1059387,232531,5159,1,21370.34,0.0
1059388,232532,5206,2,58467.83,0.0
1059389,232533,5102,1,27858.4,0.2
1059390,232534,5076,1,42231.66,0.0
1059391,232535,5175,2,18910.47,0.2
1059392,232536,5123,1,43855.11,0.0
1059393,232536,5033,1,38233.95,0.15
1059394,232537,5214,1,72753.69,0.0
1059395,232537,5100,2,5944.8,0.05
1059396,232537,5163,1,62863.52,0.05
1059397,232537,5063,2,14380.12,0.0
1059398,232538,5248,1,44253.8,0.0
1059399,232539,5184,2,39169.08,0.15
1059400,232539,5225,1,44784.0,0.3
1059401,232540,5245,1,6706.77,0.0
1059402,232540,5217,1,9572.79,0.05
1059403,232541,5177,3,11970.85,0.1
1059404,232541,5142,1,42455.88,0.2
1059405,232541,5008,1,35755.93,0.0
1059406,232542,5192,1,37280.9,0.15
1059407,232542,5071,3,1006.16,0.0
1059408,232543,5191,2,28565.45,0.05
1059409,232543,5112,1,21588.83,0.1
1059410,232543,5180,1,56074.46,0.2
1059411,232543,5078,2,34641.26,0.1
1059412,232544,5127,3,29240.78,0.1
1059413,232544,5060,1,33825.77,0.1
1059414,232545,5073,4,18918.59,0.1
1059415,232545,5210,2,33636.27,0.05
1059416,232545,5038,1,4722.76,0.0
1059417,232545,5222,1,35523.97,0.1
1059418,232546,5067,1,6663.94,0.0
1059419,232547,5044,3,12759.09,0.05
1059420,232547,5200,1,24864.32,0.1
1059421,232547,5165,1,68412.72,0.0
1059422,232547,5190,2,42358.86,0.1
1059423,232548,5235,3,42939.39,0.05
1059424,232548,5221,1,37612.88,0.1
1059425,232548,5117,1,23169.23,0.2
1059426,232549,5159,3,21370.34,0.0
1059427,232550,5158,2,49340.3,0.05
1059428,232550,5103,1,68903.36,0.1
1059429,232551,5170,1,55818.22,0.0
1059430,232551,5108,1,33591.68,0.15
1059431,232551,5237,1,14486.85,0.1
1059432,232552,5103,1,68903.36,0.05
1059433,232552,5123,1,43855.11,0.2
1059434,232552,5191,1,28565.45,0.1
1059435,232552,5056,1,4737.33,0.2
1059436,232553,5162,1,14888.8,0.15
1059437,232553,5205,1,21516.5,0.0
1059438,232554,5113,1,68865.43,0.0
1059439,232555,5183,1,16564.36,0.15
1059440,232556,5188,1,12456.99,0.2
1059441,232557,5080,1,52513.0,0.2
