order_id,payment_date,payment_status,payment_amount
222522,2025-01-18,paid,47785.24
222523,2025-09-07,paid,41947.17
222524,2025-03-08,paid,66878.02
222525,2025-12-29,paid,76964.81
222526,2025-06-23,paid,68300.69
222527,2025-11-30,paid,48575.6
222528,2025-12-24,paid,139161.42
222529,2025-01-31,paid,67716.75
222530,2025-02-10,paid,9465.56
222531,2025-03-10,paid,46338.46
222532,2025-10-03,paid,33851.59
222533,2025-01-27,paid,88787.36
222534,2025-05-01,paid,42994.84
222535,2025-11-25,paid,197114.18
222536,2025-07-28,paid,17420.0
222537,2025-12-24,paid,224678.7
222538,2025-09-07,paid,75539.86
222539,2025-04-07,paid,56611.93
222540,2025-11-10,paid,32909.2
222541,2025-04-06,paid,104590.96
222542,2025-04-12,paid,189191.3
222543,2025-08-02,paid,88823.12
222544,2025-05-13,paid,6700.95
222545,2025-05-14,paid,10682.8
222546,2025-04-13,paid,241502.78
222547,2025-03-01,paid,23240.2
222548,2025-07-14,paid,8008.85
222549,2025-09-13,paid,54191.8
222550,2025-06-14,paid,9991.43
222551,2025-02-01,paid,2534.54
222552,2025-06-22,paid,31516.37
222553,2025-04-10,paid,39954.31
222554,2025-05-21,paid,82373.15
222555,2025-10-21,paid,46815.75
222556,2025-05-23,paid,162508.03
222557,2025-11-09,paid,69071.77
222558,2025-06-03,paid,328726.94
222559,2025-07-20,paid,11504.1
222560,2025-12-14,paid,9094.15
222561,2025-05-15,paid,110892.42
222562,2026-01-02,paid,59374.12
222563,2025-01-27,paid,37580.28
222564,2025-09-26,paid,119752.82
222565,2025-03-16,paid,12759.09
222566,2025-11-01,paid,102909.5
222567,2025-07-27,paid,31341.28
222568,2025-06-21,paid,125593.34
222569,2025-08-20,paid,64481.03
222570,2025-10-17,paid,112448.73
222571,2025-06-20,paid,311409.29
222572,2025-08-04,paid,51204.9
222573,2025-04-28,paid,88954.49
222574,2025-05-25,paid,34272.71
222575,2025-11-08,paid,36648.61
222576,2025-11-26,paid,105802.9
222577,2025-02-08,paid,261425.77
222578,2025-08-12,paid,58526.56
222579,2025-08-27,paid,62305.67
222580,2025-12-18,paid,55436.04
222581,2025-12-03,refunded,91337.18
222582,2025-07-03,paid,212238.87
222583,2025-08-31,failed,23599.01
222584,2025-11-03,paid,56217.93
222585,2025-07-28,paid,70716.73
222586,2025-02-27,paid,34351.51
222587,2025-10-01,paid,104922.43
222588,2025-05-31,paid,69229.93
222589,2025-03-08,paid,769.16
222590,2025-05-18,paid,206941.45
222591,2025-11-06,paid,190123.99
222592,2025-01-21,paid,52708.33
222593,2025-03-29,paid,314645.72
222594,2025-06-23,paid,64268.96
222595,2025-02-07,paid,107065.07
222596,2025-05-22,paid,124836.58
222597,2025-10-30,paid,24294.17
222598,2025-07-19,paid,89498.42
222599,2025-02-05,paid,57019.3
222600,2025-05-13,paid,73976.08
222601,2025-08-18,paid,174104.22
222602,2025-05-26,paid,20152.5
222603,2025-05-26,paid,29013.57
222604,2025-07-13,paid,74671.03
222605,2025-12-27,paid,73495.49
222606,2025-12-06,paid,112528.18
222607,2025-06-18,paid,60671.81
222608,2025-01-25,paid,12215.86
222609,2025-08-04,paid,134992.53
222610,2025-12-31,paid,201005.23
222611,2025-11-11,paid,239028.58
222612,2025-08-24,paid,33256.64
222613,2025-05-04,paid,160960.36
222614,2025-02-26,paid,47830.6
222615,2025-03-28,paid,134400.03
222616,2025-11-20,paid,96932.81
222617,2025-03-21,paid,115478.09
222618,2025-04-02,paid,126073.67
222619,2025-11-30,paid,19837.39
222620,2025-09-07,paid,141428.7
222621,2025-04-12,paid,9289.76
222622,2025-12-05,paid,92614.99
222623,2025-03-14,paid,30392.54
222624,2025-11-17,paid,52802.13
222625,2025-08-21,paid,1126.79
222626,2025-01-16,paid,49165.23
222627,2025-07-14,paid,264444.32
222628,2025-08-25,paid,40050.68
222629,2025-07-10,failed,12977.33
222630,2025-10-07,paid,20711.22
222631,2025-02-02,paid,20935.08
222632,2025-01-27,paid,9901.39
222633,2025-07-06,paid,170948.36
222634,2025-08-20,paid,76189.05
222635,2025-12-21,paid,92755.68
222636,2025-05-14,paid,21801.91
222637,2025-05-12,paid,73267.54
222638,2025-04-25,paid,64997.72
222639,2025-05-10,paid,296198.51
222640,2025-03-07,paid,158341.62
222641,2025-01-29,paid,75133.56
222642,2025-01-19,paid,60958.5
222643,2025-05-14,paid,81888.17
222644,2025-07-22,paid,53312.09
222645,2025-09-11,paid,155303.55
222646,2025-02-09,paid,18689.28
222647,2025-01-31,paid,234769.12
222648,2025-03-21,paid,174578.18
222649,2025-11-29,paid,136498.34
222650,2025-09-08,paid,47683.52
222651,2025-10-17,paid,93825.46
222652,2025-06-14,paid,88095.69
222653,2025-12-03,paid,38131.78
222654,2025-02-18,refunded,30193.61
222655,2025-03-20,paid,40659.7
222656,2025-04-21,paid,8400.51
222657,2025-12-09,paid,144826.6
222658,2025-09-30,paid,56263.43
222659,2025-10-10,paid,75402.21
222660,2026-01-01,failed,73425.29
222661,2025-09-13,paid,237110.95
222662,2025-05-06,paid,122494.2
222663,2025-06-23,paid,91631.76
222664,2025-07-23,paid,120218.44
222665,2025-05-12,paid,67495.54
222666,2025-10-08,paid,35653.11
222667,2025-01-09,paid,53357.88
222668,2025-10-14,paid,77999.58
222669,2025-01-19,paid,58937.86
222670,2025-12-01,paid,90169.33
222671,2025-05-04,paid,5664.35
222672,2025-05-08,paid,12943.78
222673,2025-08-16,failed,20328.0
222674,2025-03-26,paid,87825.29
222675,2025-07-09,paid,50591.09
222676,2025-06-05,failed,145836.38
222677,2025-05-05,paid,39798.26
222678,2025-12-22,paid,26689.39
222679,2025-11-07,paid,28604.74
222680,2025-04-08,paid,96119.76
222681,2025-05-03,refunded,29307.02
222682,2025-12-28,paid,34641.26
222683,2025-03-14,paid,213698.75
222684,2025-04-16,paid,80612.44
222685,2025-06-05,paid,92327.97
222686,2025-09-02,paid,48948.99
222687,2025-06-10,paid,18918.59
222688,2025-06-10,paid,215311.24
222689,2025-06-29,paid,751.44
222690,2025-06-19,failed,67611.65
222691,2025-02-23,paid,129673.42
222692,2025-08-27,paid,140804.8
222693,2025-12-20,paid,69919.25
222694,2025-02-19,paid,48009.35
222695,2025-12-26,failed,203815.32
222696,2025-05-14,paid,28094.1
222697,2025-10-18,paid,140633.66
222698,2025-05-13,paid,107242.23
222699,2025-05-26,paid,151401.04
222700,2025-05-13,refunded,127792.8
222701,2025-12-23,paid,72413.41
222702,2025-05-02,paid,19101.64
222703,2025-01-04,paid,52523.09
222704,2025-03-08,paid,83372.44
222705,2025-10-18,paid,42964.2
222706,2025-11-22,failed,73708.22
222707,2025-02-07,refunded,70901.3
222708,2025-11-27,paid,52378.18
222709,2025-10-15,paid,50141.51
222710,2025-12-01,paid,27137.18
222711,2025-10-27,paid,92990.86
222712,2025-04-25,paid,45615.44
222713,2025-04-04,paid,11714.96
222714,2025-04-24,paid,53968.79
222715,2025-01-08,paid,54940.84
222716,2025-01-22,paid,50119.8
222717,2025-02-28,paid,42114.66
222718,2025-06-22,refunded,13661.11
222719,2025-07-03,failed,42455.88
222720,2025-01-02,paid,59675.2
222721,2025-11-11,paid,4014.35
222722,2025-04-29,paid,175446.93
222723,2025-03-26,paid,83586.69
222724,2025-11-29,refunded,70333.79
222725,2025-10-20,paid,77681.62
222726,2025-02-15,paid,11504.1
222727,2025-03-11,paid,44272.07
222728,2025-02-24,paid,3047.77
222729,2025-12-17,paid,35416.86
222730,2025-10-18,paid,90086.78
222731,2025-12-01,paid,99395.31
222732,2025-11-22,paid,45615.44
222733,2025-05-11,paid,69076.42
222734,2025-06-12,paid,54655.7
222735,2025-09-10,paid,28448.18
222736,2025-01-25,paid,352155.17
222737,2025-05-12,paid,195153.76
222738,2025-11-26,paid,60548.25
222739,2025-04-29,paid,232466.96
222740,2025-08-27,paid,170217.9
222741,2025-04-25,paid,34705.96
222742,2025-05-07,paid,105267.58
222743,2025-07-14,paid,153660.25
222744,2025-04-06,refunded,83089.87
222745,2025-08-02,paid,2851.35
222746,2025-05-09,paid,94818.64
222747,2025-05-21,refunded,48183.37
222748,2025-05-28,paid,22403.23
222749,2025-10-25,paid,47519.82
222750,2025-03-19,failed,73762.0
222751,2025-01-15,paid,65422.16
222752,2025-06-06,paid,97815.02
222753,2026-01-02,paid,66570.64
222754,2025-02-04,paid,38306.72
222755,2025-01-08,paid,96018.7
222756,2025-07-02,paid,62465.22
222757,2025-06-21,paid,94097.48
222758,2025-10-24,refunded,44964.92
222759,2025-07-30,paid,16073.9
222760,2025-11-16,paid,26901.39
222761,2025-03-01,paid,12223.1
222762,2025-12-31,paid,131323.82
222763,2025-05-04,paid,19891.46
222764,2025-07-13,paid,63959.25
222765,2025-03-25,paid,27107.32
222766,2025-07-22,paid,73175.77
222767,2025-09-09,paid,94757.98
222768,2025-12-04,paid,38025.4
222769,2025-01-04,failed,60806.73
222770,2025-09-30,paid,113011.83
222771,2025-08-31,paid,135801.91
222772,2025-05-27,refunded,158219.59
222773,2025-11-23,paid,47064.17
222774,2025-03-18,paid,9965.59
222775,2025-08-20,paid,53841.38
222776,2025-12-02,paid,43460.55
222777,2025-09-27,paid,94668.75
222778,2025-03-16,paid,64836.71
222779,2025-04-18,paid,178744.56
222780,2025-08-13,paid,57367.86
222781,2025-01-11,refunded,14811.79
222782,2025-10-12,paid,184362.49
222783,2025-09-29,paid,14907.92
222784,2025-09-25,refunded,129673.42
222785,2025-05-18,paid,268961.78
222786,2025-08-08,paid,53401.01
222787,2025-08-14,paid,156073.74
222788,2025-12-30,paid,290017.3
222789,2025-10-19,paid,207498.1
222790,2025-06-05,refunded,68930.17
222791,2025-06-19,paid,15678.3
222792,2026-01-02,paid,12329.61
222793,2025-04-19,paid,14350.97
222794,2025-05-01,paid,48921.79
222795,2025-03-10,paid,261272.29
222796,2025-10-14,paid,116996.02
222797,2025-10-12,paid,24410.61
222798,2025-03-25,paid,136141.2
222799,2025-11-22,paid,8786.22
222800,2025-01-17,refunded,32970.66
222801,2026-01-01,paid,256198.04
222802,2025-07-01,paid,41029.02
222803,2025-02-10,paid,36530.57
222804,2025-10-06,paid,101386.27
222805,2025-11-24,paid,15262.09
222806,2025-01-06,paid,55516.96
222807,2025-07-05,failed,367876.9
222808,2025-02-12,paid,77691.14
222809,2025-07-19,paid,28179.96
222810,2025-06-02,paid,56725.02
222811,2025-09-12,paid,93543.33
222812,2025-08-17,paid,958.09
222813,2025-03-30,paid,51821.93
222814,2025-01-24,failed,23748.07
222815,2025-11-08,paid,50135.94
222816,2025-10-30,paid,4250.48
222817,2025-05-01,refunded,33200.28
222818,2025-07-04,paid,40518.69
222819,2025-07-28,paid,208812.97
222820,2025-04-03,paid,104863.42
222821,2025-04-26,paid,33728.36
222822,2025-06-14,paid,42892.67
222823,2025-04-14,paid,91286.85
222824,2025-05-30,paid,91641.03
222825,2025-10-01,paid,19672.43
222826,2025-04-23,failed,119702.03
222827,2025-07-21,paid,128195.98
222828,2025-10-09,paid,112059.36
222829,2025-08-13,paid,170260.88
222830,2025-03-22,paid,88034.86
222831,2025-09-11,paid,174913.7
222832,2025-08-11,paid,196717.88
222833,2025-10-28,paid,123424.99
222834,2025-05-22,paid,216385.23
222835,2025-03-16,paid,136811.0
222836,2025-07-26,failed,19143.49
222837,2025-08-12,paid,9558.29
222838,2025-06-10,paid,76294.67
222839,2025-03-23,paid,15043.36
222840,2025-04-27,paid,41165.82
222841,2025-01-28,paid,90086.78
222842,2025-06-29,paid,43699.93
222843,2025-10-06,paid,69886.11
222844,2025-10-23,paid,144403.08
222845,2025-08-10,paid,31160.89
222846,2025-01-04,paid,357770.85
222847,2025-11-14,paid,68023.13
222848,2025-11-13,paid,152727.13
222849,2025-02-05,failed,100806.81
222850,2025-07-04,paid,65193.92
222851,2025-02-08,paid,53390.93
222852,2025-06-05,paid,10012.67
222853,2025-03-05,paid,45342.16
222854,2025-04-01,paid,45107.82
222855,2025-04-15,paid,174327.06
222856,2025-12-10,paid,23679.64
222857,2025-07-06,paid,132249.98
222858,2025-06-11,paid,97341.1
222859,2025-02-19,paid,6148.3
222860,2025-08-13,paid,47261.7
222861,2025-12-27,paid,89540.12
222862,2025-07-07,paid,270595.01
222863,2025-09-11,paid,17577.06
222864,2026-01-02,paid,52987.04
222865,2025-07-14,refunded,7391.21
222866,2025-09-04,paid,243884.94
222867,2025-03-14,paid,113607.82
222868,2025-12-16,paid,89703.0
222869,2025-03-20,paid,180830.17
222870,2025-08-10,paid,115228.96
222871,2025-12-11,paid,78620.37
222872,2025-09-21,paid,48466.4
222873,2025-09-26,paid,43867.47
222874,2025-10-10,paid,50582.17
222875,2025-08-10,paid,112758.88
222876,2025-04-03,paid,102547.49
222877,2025-02-27,paid,155997.01
222878,2025-04-17,paid,99395.31
222879,2025-10-17,paid,82468.58
222880,2025-10-03,paid,22966.36
222881,2025-10-20,paid,52054.78
222882,2025-02-18,paid,89471.54
222883,2025-11-06,paid,184398.83
222884,2025-04-24,paid,51267.88
222885,2025-02-27,failed,129466.91
222886,2025-02-13,paid,34552.19
222887,2025-12-20,paid,108532.59
222888,2025-08-20,paid,34802.08
222889,2025-09-24,paid,6865.45
222890,2025-01-14,paid,189880.95
222891,2025-07-24,paid,21370.34
222892,2025-02-26,refunded,21958.58
222893,2025-02-06,paid,23261.2
222894,2025-09-08,paid,53922.82
222895,2025-05-17,refunded,804.93
222896,2025-08-21,paid,98802.39
222897,2025-12-23,paid,42041.11
222898,2025-10-07,paid,96904.24
222899,2025-09-19,paid,39376.6
222900,2025-01-21,paid,32800.94
222901,2025-08-06,paid,6036.09
222902,2025-08-23,refunded,132303.07
222903,2025-05-01,paid,5177.51
222904,2025-02-20,paid,230288.99
222905,2025-04-29,paid,81823.45
222906,2025-05-28,paid,85895.74
222907,2025-08-08,paid,136089.87
222908,2025-08-16,paid,60943.44
222909,2025-09-21,paid,14520.43
222910,2025-12-04,paid,90101.89
222911,2025-01-12,paid,72425.76
222912,2025-12-31,failed,20301.82
222913,2025-05-30,paid,55885.21
222914,2025-08-09,paid,14839.29
222915,2025-05-14,paid,9094.15
222916,2025-07-23,paid,39116.58
222917,2025-01-27,paid,77297.8
222918,2025-05-26,paid,79344.75
222919,2025-12-12,paid,61625.46
222920,2025-08-05,paid,71166.16
222921,2025-08-25,paid,247045.74
222922,2025-02-26,paid,102775.66
222923,2025-12-20,paid,123458.7
222924,2025-06-23,paid,14025.22
222925,2025-06-23,paid,150158.01
222926,2025-10-11,paid,55436.04
222927,2025-05-24,paid,61816.79
222928,2025-09-05,paid,152000.66
222929,2025-02-01,paid,22422.58
222930,2025-11-16,paid,25245.4
222931,2025-05-07,paid,74248.41
222932,2025-06-23,refunded,28255.72
222933,2025-08-23,paid,14238.26
222934,2026-01-01,paid,170965.71
222935,2025-01-29,paid,21213.16
222936,2025-03-26,paid,15634.66
222937,2025-02-21,paid,70831.53
222938,2025-06-05,paid,89690.33
222939,2025-04-13,paid,25926.96
222940,2025-03-22,paid,83089.87
222941,2025-01-30,paid,36950.9
222942,2025-05-15,paid,48695.5
222943,2025-03-06,paid,101296.72
222944,2025-03-15,paid,181143.89
222945,2025-10-18,paid,40436.9
222946,2025-05-15,paid,61907.5
222947,2025-04-30,refunded,106015.44
222948,2025-01-09,paid,112035.6
222949,2025-07-20,failed,8053.46
222950,2025-02-12,refunded,81202.3
222951,2025-07-02,paid,5075.48
222952,2025-11-26,paid,53403.36
222953,2025-09-17,paid,191035.25
222954,2025-02-08,paid,39541.46
222955,2025-09-22,paid,226160.69
222956,2025-12-06,paid,160996.1
222957,2025-07-03,paid,76159.48
222958,2025-10-10,paid,198856.83
222959,2025-10-19,paid,66496.67
222960,2025-07-22,paid,54655.7
222961,2025-02-12,paid,39954.31
222962,2025-10-30,paid,59720.34
222963,2025-01-04,paid,13994.27
222964,2025-12-31,paid,81589.47
222965,2025-05-02,paid,45491.51
222966,2025-03-19,paid,147757.74
222967,2025-10-07,paid,6635.47
222968,2025-11-23,refunded,53785.25
222969,2025-05-04,paid,85089.6
222970,2025-12-15,paid,47378.99
222971,2025-12-18,paid,18910.47
222972,2025-06-07,paid,26114.23
222973,2025-11-26,paid,93669.66
222974,2025-04-14,paid,113350.06
222975,2025-12-26,paid,108288.22
222976,2025-12-09,refunded,120134.93
222977,2025-04-13,paid,120741.03
222978,2025-02-16,failed,152175.56
222979,2025-12-11,refunded,61570.73
222980,2025-03-12,paid,264437.99
222981,2025-02-19,refunded,86986.48
222982,2025-04-30,paid,48807.44
222983,2025-12-07,failed,243876.39
222984,2025-10-24,paid,8615.51
222985,2025-01-19,paid,18771.79
222986,2025-02-17,paid,7207.1
222987,2025-01-03,paid,62217.58
222988,2025-06-10,paid,233459.81
222989,2025-10-24,paid,99474.61
222990,2025-04-25,paid,179495.29
222991,2025-01-26,paid,300969.58
222992,2025-09-03,paid,74348.65
222993,2025-09-30,paid,36905.34
222994,2025-09-11,paid,77810.92
222995,2025-10-23,paid,45982.18
222996,2025-03-12,paid,56292.72
222997,2025-03-17,paid,55437.74
222998,2025-06-16,paid,132754.82
222999,2025-09-23,paid,93322.6
223000,2025-04-21,paid,2692.94
223001,2025-06-29,paid,116995.32
223002,2025-05-27,failed,126797.59
223003,2025-07-11,paid,45474.4
223004,2025-06-15,paid,75225.76
223005,2025-01-15,paid,29240.78
223006,2025-09-04,paid,19583.16
223007,2025-11-07,paid,37675.05
223008,2025-02-27,paid,67183.36
223009,2025-01-05,paid,52643.32
223010,2025-08-03,paid,61148.58
223011,2025-02-21,paid,122471.8
223012,2025-03-25,paid,44289.05
223013,2025-02-05,paid,72145.96
223014,2025-07-02,paid,94193.61
223015,2025-06-10,paid,65294.62
223016,2025-12-27,paid,456768.17
223017,2025-08-05,paid,40871.81
223018,2025-09-24,paid,95966.5
223019,2025-09-09,paid,13911.52
223020,2025-04-26,paid,106006.07
223021,2025-07-09,paid,75412.94
223022,2025-01-03,paid,52259.99
223023,2025-03-07,paid,120874.62
223024,2025-05-02,paid,47064.17
223025,2025-09-05,paid,45657.27
223026,2025-10-01,paid,56435.29
223027,2025-05-14,paid,224940.25
223028,2025-08-07,paid,84608.3
223029,2025-01-20,paid,66614.05
223030,2025-08-19,paid,111129.62
223031,2025-10-28,paid,55116.85
223032,2025-08-21,paid,142979.48
223033,2025-05-06,paid,131173.81
223034,2025-02-22,paid,3400.6
223035,2025-06-27,paid,45478.32
223036,2025-01-05,paid,161595.65
223037,2025-03-14,paid,55436.04
223038,2025-05-05,paid,86421.05
223039,2025-01-05,paid,42455.88
223040,2025-07-04,paid,105671.76
223041,2025-03-28,paid,148803.5
223042,2025-06-04,paid,113224.18
223043,2025-07-19,paid,25199.62
223044,2025-08-11,paid,33552.81
223045,2025-01-26,paid,33557.74
223046,2025-05-19,paid,41662.35
223047,2025-06-13,paid,81577.03
223048,2025-03-14,refunded,123702.88
223049,2025-07-16,paid,39405.82
223050,2025-04-07,paid,37673.05
223051,2025-03-15,paid,34269.33
223052,2025-01-30,paid,93620.06
223053,2025-06-12,refunded,3789.86
223054,2025-03-03,paid,31409.26
223055,2025-09-23,paid,3047.77
223056,2025-07-18,paid,53027.31
223057,2025-08-02,paid,79560.81
223058,2025-09-23,failed,25689.04
223059,2025-01-28,paid,168445.22
223060,2025-03-10,refunded,92038.21
223061,2025-07-15,paid,113674.42
223062,2025-10-31,paid,38400.42
223063,2025-12-30,paid,92811.38
223064,2025-11-21,paid,38285.35
223065,2025-12-12,paid,3168.17
223066,2025-11-25,paid,214142.7
223067,2025-11-01,paid,40305.6
223068,2025-04-08,paid,158612.91
223069,2025-07-24,paid,129039.71
223070,2025-09-07,paid,154159.18
223071,2025-12-15,paid,166655.51
223072,2025-01-13,paid,284131.03
223073,2025-02-03,paid,62566.37
223074,2025-11-24,paid,157335.58
223075,2025-05-30,failed,65752.24
223076,2025-05-15,paid,25868.88
223077,2025-09-26,paid,69464.79
223078,2025-07-22,paid,69807.63
223079,2025-05-05,paid,164831.64
223080,2025-04-08,paid,164777.92
223081,2025-08-25,paid,28650.58
223082,2025-05-13,paid,39711.31
223083,2025-09-11,paid,42413.74
223084,2025-09-10,paid,96268.89
223085,2025-12-21,paid,97758.58
223086,2025-02-25,paid,201861.61
223087,2025-09-07,paid,102328.86
223088,2025-07-24,paid,212196.6
223089,2025-09-08,paid,219577.67
223090,2025-10-31,paid,121601.67
223091,2025-06-25,failed,143899.8
223092,2025-04-17,paid,148993.14
223093,2025-09-05,refunded,76169.03
